domain,release_id,source_split,source_id,relative_path,raw_sha256,raw_size_bytes,width,height,group_id,source_url,license_reference,rights_status,use_limitations
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-000268,000df88b-87aa-421d-8b9b-749d047f6f52,diffusiondb-2m/selected-20260926/part-000268/000df88b-87aa-421d-8b9b-749d047f6f52.png,0e0e46e0a571e1995ee24022b90f7bc153c8d0556a1f181da75d2fd4bb5d2806,433060,512,512,raw-0e0e46e0a571e1995ee24022b90f7bc153c8d0556a1f181da75d2fd4bb5d2806,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-000268.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-001854,5cfebc48-2996-4c22-b5a8-b584caffa673,diffusiondb-2m/selected-20260926/part-001854/5cfebc48-2996-4c22-b5a8-b584caffa673.png,c6b66e490878b6958cffc8784496df3ba46c564f4af3579d65fa1212f0540c55,474787,512,512,raw-c6b66e490878b6958cffc8784496df3ba46c564f4af3579d65fa1212f0540c55,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-001854.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-001854,5d49ff04-568f-4fe8-963c-d634a211379a,diffusiondb-2m/selected-20260926/part-001854/5d49ff04-568f-4fe8-963c-d634a211379a.png,1073eccd79424368aea732ee591ce23d215ce4f3655c5d6c0081de623da44b46,533552,704,512,raw-1073eccd79424368aea732ee591ce23d215ce4f3655c5d6c0081de623da44b46,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-001854.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-001854,5d6106b2-aaad-4159-a02c-ddbf7d1fb0ed,diffusiondb-2m/selected-20260926/part-001854/5d6106b2-aaad-4159-a02c-ddbf7d1fb0ed.png,bd737201856eac23b2f7630459099279e89aca506e7111d9eee1c4ba27b4c44f,711792,512,576,raw-bd737201856eac23b2f7630459099279e89aca506e7111d9eee1c4ba27b4c44f,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-001854.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-001854,5e1e0c7a-b7a9-4f2c-a0c9-6743abd78287,diffusiondb-2m/selected-20260926/part-001854/5e1e0c7a-b7a9-4f2c-a0c9-6743abd78287.png,81100217a5cd7279790203d80edda27f754f7408a914a5024c125a929418befc,774262,768,512,raw-81100217a5cd7279790203d80edda27f754f7408a914a5024c125a929418befc,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-001854.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-001854,5e94720d-13e4-4510-b2be-4fb073fffab6,diffusiondb-2m/selected-20260926/part-001854/5e94720d-13e4-4510-b2be-4fb073fffab6.png,aced862015186cff348a171bd020ca51b65756485b8df54d4f440d951e98695e,439382,512,512,raw-aced862015186cff348a171bd020ca51b65756485b8df54d4f440d951e98695e,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-001854.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-001854,5ef6b8c3-f2b9-432f-8cf5-04428f0362a0,diffusiondb-2m/selected-20260926/part-001854/5ef6b8c3-f2b9-432f-8cf5-04428f0362a0.png,3a4fc88a1715a91ec56387672395a8c0de8bcfd6b723a866af210f2aaa04ee93,292302,512,512,raw-3a4fc88a1715a91ec56387672395a8c0de8bcfd6b723a866af210f2aaa04ee93,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-001854.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-001854,5ef8e436-d5ae-49ae-b197-8a677ec12944,diffusiondb-2m/selected-20260926/part-001854/5ef8e436-d5ae-49ae-b197-8a677ec12944.png,7ef6eeaa6b90a8033263ebfec37046d38adbd991b3be5fbcaccb02d8ce5b1d12,535210,512,768,raw-7ef6eeaa6b90a8033263ebfec37046d38adbd991b3be5fbcaccb02d8ce5b1d12,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-001854.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-001854,61736cf5-4168-4663-8b71-6201d397cc8a,diffusiondb-2m/selected-20260926/part-001854/61736cf5-4168-4663-8b71-6201d397cc8a.png,44ff08d919e28ff66a1c483e5585d6fcbea9608a210ee2b35d68624dd6ebfcb6,527983,512,512,raw-44ff08d919e28ff66a1c483e5585d6fcbea9608a210ee2b35d68624dd6ebfcb6,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-001854.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-001854,61b4d335-78d5-4a0b-8e52-4647507b731b,diffusiondb-2m/selected-20260926/part-001854/61b4d335-78d5-4a0b-8e52-4647507b731b.png,0068741e317e36b00cf13e3f4ba6a11756f6b03c302f9fda60dc67b0e29dbce5,446452,512,768,raw-0068741e317e36b00cf13e3f4ba6a11756f6b03c302f9fda60dc67b0e29dbce5,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-001854.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-001854,61ceeaa2-5144-4fd9-a532-def950dce609,diffusiondb-2m/selected-20260926/part-001854/61ceeaa2-5144-4fd9-a532-def950dce609.png,300c428890efa49e0d96b4774e42578850b622777200ce12160e257a21ae7529,1104684,1024,512,raw-300c428890efa49e0d96b4774e42578850b622777200ce12160e257a21ae7529,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-001854.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-001854,621034cc-7e8b-478d-b3e9-cac1073ac634,diffusiondb-2m/selected-20260926/part-001854/621034cc-7e8b-478d-b3e9-cac1073ac634.png,885932e13a7088bdde8c0176377814a608baf41ab1a31baff13a3eb550b2448e,474602,512,512,raw-885932e13a7088bdde8c0176377814a608baf41ab1a31baff13a3eb550b2448e,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-001854.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-001854,626ed5d8-ffa2-4a7f-b766-11b3809bafc1,diffusiondb-2m/selected-20260926/part-001854/626ed5d8-ffa2-4a7f-b766-11b3809bafc1.png,4b6652599ed47c36591efde068152738116cf5935076623ab7c33b82d3300569,430763,512,512,raw-4b6652599ed47c36591efde068152738116cf5935076623ab7c33b82d3300569,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-001854.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-001854,63108c8e-85ab-4fbc-94bb-41feef8fdf6f,diffusiondb-2m/selected-20260926/part-001854/63108c8e-85ab-4fbc-94bb-41feef8fdf6f.png,bb2e529f68991e6eb9f5fb8a77c8a85a9cb8b95940cd6e559933ae1ebb453889,568030,512,640,raw-bb2e529f68991e6eb9f5fb8a77c8a85a9cb8b95940cd6e559933ae1ebb453889,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-001854.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-001854,644330d1-09a7-4941-bba5-c43da726733d,diffusiondb-2m/selected-20260926/part-001854/644330d1-09a7-4941-bba5-c43da726733d.png,60d29bf732bd2961e917fd2e3ecc7530d617b9492f7891c5e578724df4e8fb4c,441358,512,512,raw-60d29bf732bd2961e917fd2e3ecc7530d617b9492f7891c5e578724df4e8fb4c,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-001854.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-001854,6536aacb-97ed-411e-bcea-8d79d947b8e2,diffusiondb-2m/selected-20260926/part-001854/6536aacb-97ed-411e-bcea-8d79d947b8e2.png,673d06ea154af95415bd633c7acca399c865a36db35f30cb3a9a6c4ef18efa6d,327240,512,512,raw-673d06ea154af95415bd633c7acca399c865a36db35f30cb3a9a6c4ef18efa6d,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-001854.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-001854,6598e767-f58a-473b-81f3-d73f670a6b9f,diffusiondb-2m/selected-20260926/part-001854/6598e767-f58a-473b-81f3-d73f670a6b9f.png,0179cb56144af4415cbade530fda1a473a585e0c765fcbb7e01408894b1d889e,542347,640,512,raw-0179cb56144af4415cbade530fda1a473a585e0c765fcbb7e01408894b1d889e,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-001854.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-001854,659eab26-a668-4a13-9979-71ec5abe9493,diffusiondb-2m/selected-20260926/part-001854/659eab26-a668-4a13-9979-71ec5abe9493.png,5b3ceb9659d667a44bc9a11e1dc2dc8e6822935da099954ad445019da4319ac1,1334634,704,1344,raw-5b3ceb9659d667a44bc9a11e1dc2dc8e6822935da099954ad445019da4319ac1,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-001854.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-001854,68cf71dd-0828-4f17-b90a-62fc4af593b6,diffusiondb-2m/selected-20260926/part-001854/68cf71dd-0828-4f17-b90a-62fc4af593b6.png,d87e93533e3a817c2cbd09dcd5057ac25050320fd7862902e0c1506e7bf7dcb0,633396,512,704,raw-d87e93533e3a817c2cbd09dcd5057ac25050320fd7862902e0c1506e7bf7dcb0,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-001854.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-001854,69182165-47f1-44fb-be76-c6acb28b9283,diffusiondb-2m/selected-20260926/part-001854/69182165-47f1-44fb-be76-c6acb28b9283.png,3a7834c21c6e7587f3f98dcb6f4f8c4a2d5d7833d6f4f808736ef05aac622b88,347919,512,512,raw-3a7834c21c6e7587f3f98dcb6f4f8c4a2d5d7833d6f4f808736ef05aac622b88,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-001854.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
diffusiondb,diffusiondb-2m-fb620fbe49fa4420e0734bd9c0df11f51176b61f,part-001854,6ad460e2-6cd7-41db-a2a0-093c50246cf2,diffusiondb-2m/selected-20260926/part-001854/6ad460e2-6cd7-41db-a2a0-093c50246cf2.png,c6950f674590459f3befccc088f61bcca95a63b9cd956bbdeba35e358e1135a5,515056,512,512,raw-c6950f674590459f3befccc088f61bcca95a63b9cd956bbdeba35e358e1135a5,https://huggingface.co/datasets/poloclub/diffusiondb/resolve/fb620fbe49fa4420e0734bd9c0df11f51176b61f/images/part-001854.zip,https://huggingface.co/datasets/poloclub/diffusiondb/blob/fb620fbe49fa4420e0734bd9c0df11f51176b61f/README.md,pending-image-rights,Local restricted academic research only; no redistribution/public figures; no legal or visual-content certification; curator CC0/terms claim not independent rights clearance; image/prompt NSFW scores strictly below0.10; metadata-screened not visually reviewed; no prompts/users; canonical/near/user dependence pending
